time,speed,target_speed,throttle,brake,steer,energy,curvature
291,3.0966337,3.028580904006958,0.20695562660694122,0.0,-0.1261082553903445,0.04283063138427168,0.05924503252035429
292,3.1126573,3.028580904006958,0.14436712861061096,0.0,-0.11038930418678122,0.020841867823272686,0.05924503252035429
293,3.0867019,3.028580904006958,0.21201102435588837,0.0,-0.09637414417091915,0.04494867444843309,0.05924503252035429
294,3.1063423,3.028580904006958,0.14638589322566986,0.0,-0.08422965083224367,0.021428829735477217,0.05924503252035429
295,3.0829682,3.028580904006958,0.21250255405902863,0.0,-0.07336783043637317,0.04515733548161038,0.05924503252035429
296,3.1042204,3.028580904006958,0.14624595642089844,0.0,-0.06401365416517737,0.021387879769463325,0.05924503252035429
297,3.0818202,3.028580904006958,0.21203219890594482,0.0,-0.055610148529013886,0.04495765337289015,0.05924503252035429
298,3.1034474,3.028580904006958,0.1460033506155014,0.0,-0.0484296882936683,0.021316978390953034,0.05924503252035429
299,3.081254,3.0208895206451416,0.19633281230926514,0.0,-0.26276178227272706,0.03854657318926513,0.05944679797146753
300,3.0895774,3.0208895206451416,0.1648404598236084,0.0,-0.2556418431320241,0.027172377194858655,0.05944679797146753
301,3.0460074,3.0208895206451416,0.2601783871650696,0.0,-0.2347146680516546,0.06769279314781684,0.05944679797146753
302,3.0726652,3.0208895206451416,0.16303382813930511,0.0,-0.20878336111715615,0.026580029117756476,0.05944679797146753
303,3.0623188,3.0208895206451416,0.21017733216285706,0.0,-0.18400700241280535,0.04417451095509595,0.05944679797146753
304,3.0936413,3.0208895206451416,0.13682220876216888,0.0,-0.1618353670893573,0.018720316810558524,0.05944679797146753
305,3.0765347,3.0208895206451416,0.20207951962947845,0.0,-0.1419114731311574,0.04083613225368077,0.05944679797146753
306,3.100355,3.0208895206451416,0.13693533837795258,0.0,-0.12443351059185061,0.01875128689668437,0.05944679797146753
307,3.0778491,3.0208895206451416,0.20548222959041595,0.0,-0.10880621128297686,0.042222946677448414,0.05944679797146753
308,3.0986252,3.0208895206451416,0.14103572070598602,0.0,-0.09520923790136325,0.019891074515056895,0.05944679797146753
309,3.0747812,3.0208895206451416,0.20923030376434326,0.0,-0.08305022144682425,0.043777320013319354,0.05944679797146753
310,3.0953476,3.0208895206451416,0.14388108253479004,0.0,-0.07254055793698674,0.020701765911383063,0.05944679797146753
311,3.0718687,3.0208895206451416,0.2111506313085556,0.0,-0.06311621456932742,0.04458458910200158,0.05944679797146753
312,3.0929604,3.0208895206451416,0.14512789249420166,0.0,-0.05502887068753717,0.021062105179808555,0.05944679797146753
313,3.070064,3.0,0.16988281905651093,0.0,-0.28443404562059577,0.02886017221058723,0.06085295242951119
314,3.0757113,3.0,0.15620313584804535,0.0,-0.2769370211434189,0.02439941964876291,0.06085295242951119
315,3.024957,3.0,0.26323413848876953,0.0,-0.25543623887960587,0.0692922116659247,0.06085295242951119
316,3.0476718,3.0,0.1668117493391037,0.0,-0.22780767079279482,0.027826159717571963,0.06085295242951119
317,3.0363193,3.0,0.21205008029937744,0.0,-0.20117966988263375,0.04496523655497242,0.06085295242951119
318,3.0684886,3.0,0.13601641356945038,0.0,-0.1772592917654514,0.018500464760295765,0.06085295242951119
319,3.0516713,3.0,0.2015620768070221,0.0,-0.15572279797288155,0.040627270806759874,0.06085295242951119
320,3.0763576,3.0,0.13499028980731964,0.0,-0.13678229894326407,0.018222378342264145,0.06085295242951119
321,3.053788,3.0,0.2045470029115677,0.0,-0.11983004166712038,0.04183947640010488,0.06085295242951119
322,3.075062,3.0,0.1390538513660431,0.0,-0.10503118857676294,0.019335973579729604,0.06085295242951119
323,3.0508442,3.0,0.2085094004869461,0.0,-0.09179306700713866,0.04347617009142568,0.06085295242951119
324,3.0717335,3.0,0.14215432107448578,0.0,-0.08031088961591853,0.02020785100014799,0.06085295242951119
325,3.0477855,3.0,0.21070058643817902,0.0,-0.07001647485806298,0.04439473712539255,0.06085295242951119
326,3.069182,3.0,0.14361391961574554,0.0,-0.06114535095039925,0.020624957907397823,0.06085295242951119
