time,speed,target_speed,throttle,brake,steer,energy,curvature,distance_traveled
662,12.215767,11.985394477844238,0.42022770643234253,0.0,-0.005640496536240849,0.17659132525338705,1.9045527986269065e-06,187.79302944705978
663,12.168697,11.98655891418457,0.46846646070480347,0.0,-0.008657869165229499,0.21946082480528517,0.0,188.4022953558757
664,12.131795,11.986516952514648,0.4932270050048828,0.0,-0.0061570819471248655,0.2432728784660867,0.0,189.0095119603669
665,12.106926,11.98647403717041,0.5054163932800293,0.0,-0.0029957984285719067,0.25544573059619324,0.0,189.61525888004786
666,12.096107,11.986429214477539,0.5015912055969238,0.0,-0.0012380874363758594,0.2515937375321755,0.0,190.22020447220282
667,12.09558,11.98548412322998,0.4894288182258606,0.0,-0.0039618520035275455,0.2395405681099625,1.9072262529574158e-06,190.82494651219505
668,12.101217,11.985437393188477,0.47790080308914185,0.0,-0.0033508604002136684,0.22838917759324673,1.9072262529574158e-06,191.42987604844816
669,12.108381,11.985389709472656,0.4685463309288025,0.0,-0.001753967053584371,0.2195356642268429,1.9072262529574158e-06,192.03514839354543
670,12.114964,11.985496520996094,0.46215981245040894,0.0,-0.003977171295200757,0.21359169224419716,1.9072262529574158e-06,192.64077019015886
671,12.119241,11.985447883605957,0.4593145251274109,0.0,-0.0025788657309333807,0.21096983299301897,1.9072262529574158e-06,193.2466548535974
672,12.121468,11.98540210723877,0.45841485261917114,0.0,-0.0019047790565850716,0.2101441771018564,1.9072262529574158e-06,193.85269107238742
673,12.121596,11.986559867858887,0.4620702862739563,0.0,-0.002298373213341471,0.21350894945729593,1.3360456950300264e-09,194.45877207712985
674,12.120864,11.9865140914917,0.4617428183555603,0.0,-0.0018974665207445508,0.21320643030293596,1.3360456950300264e-09,195.06482908169224
675,12.11961,11.986467361450195,0.4628051519393921,0.0,-0.0006810819262229545,0.2141886086616438,1.3360456950300264e-09,195.67083373647353
676,12.118329,11.985124588012695,0.46080780029296875,0.0,-0.0015884986794344976,0.21234382881084457,2.630074974964718e-06,196.2767734854308
677,12.116743,11.985079765319824,0.46329373121261597,0.0,-0.0006718585889765706,0.21464108138090765,2.630074974964718e-06,196.88264291317904
678,12.115162,11.985031127929688,0.464167058467865,0.0,-0.0006472310165263408,0.2154510581667104,2.630074974964718e-06,197.4884301839106
679,12.113757,11.9849853515625,0.4647086262702942,0.0,0.00011171373323773877,0.21595410733002396,2.630074974964718e-06,198.09414346346438
680,12.11273,11.98509407043457,0.46498310565948486,0.0,-0.0008827107409395376,0.21620928854873966,2.628613923708186e-06,198.69979893065738
681,12.111949,11.985048294067383,0.4646833539009094,0.0,-0.00030726910901951205,0.21593061939259783,2.628613923708186e-06,199.30540995963216
