time,speed,target_speed,throttle,brake,steer,energy,curvature
54,3.2641597,3.2114078998565674,0.17655451595783234,0.0,-0.12208088759032373,0.031171497105104473,0.0547599666677708
55,3.2632165,3.2125768661499023,0.18667013943195343,0.0,-0.10587453251509624,0.034845740955544935,0.0547599666677708
56,3.2655928,3.2125768661499023,0.17954027652740479,0.0,-0.09210710885948234,0.03223471089553698,0.0547599666677708
57,3.2633746,3.2125768661499023,0.1860990971326828,0.0,-0.07967138891413558,0.03463287395359971,0.0547599666677708
58,3.2642486,3.226656913757324,0.21010489761829376,0.0,-0.06924234116171654,0.044144068003193704,0.0547599666677708
59,3.2643766,3.225175619125366,0.19348423182964325,0.0,-0.05974739900051045,0.037436147966707134,0.0547599666677708
60,3.268919,3.225175619125366,0.18579013645648956,0.0,-0.05189438400915434,0.03451797480452101,0.0547599666677708
61,3.2702146,3.273362874984741,0.28413158655166626,0.0,-0.24838460758780984,0.08073075847636701,0.053413321604134666
62,3.2674305,3.273362874984741,0.242837592959404,0.0,-0.24057368182860717,0.058970096554317175,0.053413321604134666
63,3.2618458,3.273362874984741,0.25128060579299927,0.0,-0.21872489826448277,0.0631419428476967,0.053413321604134666
64,3.2853186,3.273362874984741,0.1986905336380005,0.0,-0.19300173811312513,0.039477928157353404,0.053413321604134666
65,3.302836,3.273362874984741,0.18698130548000336,0.0,-0.16834873375643056,0.03496200859900633,0.053413321604134666
66,3.3197794,3.273362874984741,0.170379638671875,0.0,-0.14664382203558066,0.029029221273958683,0.053413321604134666
67,3.3237426,3.273362874984741,0.1791447401046753,0.0,-0.12708400084881302,0.032092837907171656,0.053413321604134666
68,3.3283007,3.273362874984741,0.17371712625026703,0.0,-0.11033454421218203,0.030177639952651214,0.053413321604134666
69,3.325345,3.273362874984741,0.18392665684223175,0.0,-0.09531005444854217,0.033829015097160076,0.053413321604134666
70,3.3254216,3.273362874984741,0.18055763840675354,0.0,-0.08262457899236643,0.03260106078702396,0.053413321604134666
71,3.3215804,3.273362874984741,0.18807540833950043,0.0,-0.07119629267187738,0.03537235922206983,0.053413321604134666
72,3.321161,3.273362874984741,0.18483400344848633,0.0,-0.061676708735973466,0.034163608830795056,0.053413321604134666
73,3.318387,3.273362874984741,0.18973751366138458,0.0,-0.05301971543446483,0.0360003240904041,0.053413321604134666
74,3.3184104,5.777730464935303,1.0,0.0,-0.21363321231926438,1.0,0.021493247178639676
75,3.3152313,5.804593563079834,1.0,0.0,-0.20436351651276483,1.0,0.021493247178639676
76,3.3685179,5.780722618103027,1.0,0.0,-0.18356748307988344,1.0,0.021493247178639676
77,3.521852,5.787036418914795,1.0,0.0,-0.16009786894013933,1.0,0.021493247178639676
78,3.772705,5.767752647399902,1.0,0.0,-0.13768268719430157,1.0,0.021493247178639676
79,4.065318,5.771398067474365,1.0,0.0,-0.11638227655927323,1.0,0.021493247178639676
80,4.378713,5.768661975860596,1.0,0.0,-0.09665978882148776,1.0,0.021493247178639676
81,4.703085,5.774778842926025,1.0,0.0,-0.07874275651399662,1.0,0.021493247178639676
82,5.0335183,5.774612903594971,0.7251327037811279,0.0,-0.06279848877454783,0.525817438092929,0.021493247178639676
83,5.344236,5.775356769561768,0.4379401206970215,0.0,-0.04922830401683953,0.19179154931612175,0.021493247178639676
84,5.433602,3.3213958740234375,0.0,1.0,-0.23353384115076445,0.1,0.051923881636260424
85,5.398469,3.3171069622039795,0.0,1.0,-0.2244110486305385,0.1,0.051923881636260424
86,5.3233137,3.3140079975128174,0.0,1.0,-0.19917120922010575,0.1,0.051923881636260424
87,5.0709586,3.3140079975128174,0.0,1.0,-0.16616741667264506,0.1,0.051923881636260424
88,4.007315,3.3103435039520264,0.6365163326263428,0.0,-0.13399902834902877,0.40515304170008903,0.051923881636260424
89,2.667779,3.335232973098755,1.0,0.0,-0.11430404108107055,1.0,0.051923881636260424
90,1.3353028,3.325618267059326,1.0,0.0,-0.10475174269809791,1.0,0.051923881636260424
91,1.6556078,3.319962739944458,1.0,0.0,-0.09854986412325839,1.0,0.051923881636260424
92,2.007505,3.335232973098755,1.0,0.0,-0.09102728091180025,1.0,0.051923881636260424
93,2.3858976,3.335232973098755,0.8774476051330566,0.0,-0.08300449996106941,0.7699142997537365,0.051923881636260424
94,2.7459369,3.312281608581543,0.4926908016204834,0.0,-0.07426797529580748,0.24274422600143453,0.051923881636260424
95,3.0607443,3.312281608581543,0.24732422828674316,0.0,-0.06575150563865698,0.06116927389763305,0.051923881636260424
96,3.270274,2.9992589950561523,0.0,0.48432794213294983,-0.27093051455135514,0.04843279421329499,0.06333947152563336
97,3.3390896,2.9992589950561523,0.0,0.10110625624656677,-0.261535859173108,0.010110625624656679,0.06333947152563336
98,3.3225355,2.9992589950561523,0.0,0.0007987022399902344,-0.23773112953702838,7.987022399902344e-05,0.06333947152563336
99,3.3122072,2.9992589950561523,0.0017390251159667969,0.0,-0.20958110987698586,3.0242083539633313e-06,0.06333947152563336
100,3.2741444,2.9992589950561523,0.06616193056106567,0.0,-0.18285784660529913,0.004377401055567276,0.06333947152563336
101,3.2351532,2.9992589950561523,0.10490205883979797,0.0,-0.15964100560674088,0.011004441948828436,0.06333947152563336
102,3.191402,2.9992589950561523,0.15245261788368225,0.0,-0.13900797166289677,0.023241800699588033,0.06333947152563336
103,3.1623275,2.9992589950561523,0.16603490710258484,0.0,-0.12151289665540803,0.027567590376563977,0.06333947152563336
104,3.137431,2.9992589950561523,0.18606284260749817,0.0,-0.10586025595281084,0.034619381399182636,0.06333947152563336
105,3.125592,2.9992589950561523,0.18421238660812378,0.0,-0.09264622034398393,0.03393420337986086,0.06333947152563336
106,3.1161504,2.9992589950561523,0.19067224860191345,0.0,-0.08065810919986013,0.036355906386909886,0.06333947152563336
107,3.1142933,2.9992589950561523,0.1843695342540741,0.0,-0.07060432026548623,0.0339921251610642,0.06333947152563336
108,3.1118941,2.9992589950561523,0.18674775958061218,0.0,-0.061357567920315,0.03487472570837813,0.06333947152563336
109,3.1131911,2.9992589950561523,0.18118488788604736,0.0,-0.053703094545717235,0.03282796359827955,0.06333947152563336
110,3.112599,2.9992589950561523,0.1830996572971344,0.0,-0.28381491523878444,0.03352548450232806,0.0633404298438537
111,3.1021588,2.9992589950561523,0.2028731405735016,0.0,-0.2768670447980305,0.041157511166155736,0.0633404298438537
112,3.0760157,2.9992589950561523,0.2443353831768036,0.0,-0.25557633159476345,0.059699779472155434,0.0633404298438537
113,3.0857105,2.9992589950561523,0.19837042689323425,0.0,-0.22805067665615636,0.039350826265803995,0.0633404298438537
114,3.0971594,2.9992589950561523,0.18467804789543152,0.0,-0.2010439497994661,0.0341059813744673,0.0633404298438537
115,3.1125085,2.9992589950561523,0.16486236453056335,0.0,-0.1769813449818686,0.027179599238608354,0.0633404298438537
