time,speed,target_speed,throttle,brake,steer,energy,curvature,distance_traveled
526,5.1743617,5.29981803894043,0.7035794258117676,0.0,-0.12864168594782074,0.49502400842561656,0.02548868714947876,143.3582165695859
527,5.1518583,5.296603202819824,0.5632370710372925,0.0,-0.12011861043063667,0.31723599819066806,0.02548868714947876,143.61612214352843
528,5.2035728,5.29981803894043,0.4474305510520935,0.0,-0.10254804696532,0.20019409801478005,0.02548868714947876,143.87499612275485
529,5.2320175,5.29981803894043,0.43937960267066956,0.0,-0.08327032826394398,0.19305443524303545,0.02548868714947876,144.13589276055913
530,5.306769,5.29981803894043,0.31828686594963074,0.0,-0.06526418299641304,0.1013065290360382,0.02548868714947876,144.3996271025748
531,5.3304543,5.29981803894043,0.3455141484737396,0.0,-0.04997696877232146,0.11938002679553339,0.02548868714947876,144.66567253393399
532,5.384901,5.29981803894043,0.25988078117370605,0.0,-0.03745876766180413,0.06753802042345569,0.02548868714947876,144.9338039994987
533,5.382821,5.29981803894043,0.3180724084377289,0.0,-0.027639787597882652,0.10117005700937742,0.02548868714947876,145.20302830746294
534,5.4131417,5.806002140045166,1.0,0.0,-0.12038978193204228,1.0,0.021131525698471463,145.47307129691808
535,5.391668,5.824603080749512,0.8761345148086548,0.0,-0.11200184996005759,0.7676116880389969,0.021131525698471463,145.74297491571883
536,5.4491353,5.824603080749512,0.7230021953582764,0.0,-0.09496985964574649,0.5227321744928872,0.021131525698471463,146.01391554688
537,5.5227714,5.824603080749512,0.6347066164016724,0.0,-0.07623368342521618,0.40285248890405967,0.021131525698471463,146.28830378134998
538,5.667273,5.829245567321777,0.4294341802597046,0.0,-0.05870841099007126,0.18441371517532446,0.021131525698471463,146.56868052635747
539,5.766092,5.829245567321777,0.37197157740592957,0.0,-0.04382325354277729,0.13836285439785545,0.021131525698471463,146.85505805205236
540,5.880875,5.829245567321777,0.2409656047821045,0.0,-0.031692792673956714,0.05806442268800538,0.021131525698471463,147.14690842931384
541,5.9225197,5.839450836181641,0.29245495796203613,0.0,-0.11618635119950299,0.08552990243657632,0.020957667383777624,147.44232377447204
542,5.967549,5.839450836181641,0.2331954538822174,0.0,-0.10567378787620638,0.054380119711333386,0.020957667383777624,147.73984197589434
543,5.9572935,5.817241191864014,0.25361570715904236,0.0,-0.08771271362071131,0.06432092691778113,0.020957667383777624,148.0378435395115
544,5.9757524,5.817241191864014,0.22785979509353638,0.0,-0.06846500051018334,0.051920086220068384,0.020957667383777624,148.33615352023008
545,5.9411454,5.817241191864014,0.3149130046367645,0.0,-0.05122407266553177,0.09917020048935488,0.020957667383777624,148.63383735701336
546,5.9426346,5.817241191864014,0.27670079469680786,0.0,-0.036962196539434757,0.07656332978584501,0.020957667383777624,148.9308568648955
547,5.900027,5.817241191864014,0.3629915714263916,0.0,-0.025872867194079496,0.13176288092660116,0.020957667383777624,149.2266566231645
548,5.9012046,5.839450836181641,0.3621387481689453,0.0,-0.10840320406741151,0.1311444729253708,0.02095952208081254,149.52164295731825
549,5.8582287,5.839450836181641,0.42696481943130493,0.0,-0.09959608706561869,0.18229895703200683,0.02095952208081254,149.8153347813962
550,5.8686857,5.817241191864014,0.3183983266353607,0.0,-0.08316765305658473,0.10137749440419785,0.02095952208081254,150.1083739525011
551,5.8473973,5.817241191864014,0.3934910297393799,0.0,-0.06553135005966979,0.15483519048535754,0.02095952208081254,150.401074892556
552,5.869615,5.817241191864014,0.3275052607059479,0.0,-0.04940617887193274,0.10725969579007089,0.02095952208081254,150.69399761891498
553,5.8513365,5.817241191864014,0.38610973954200745,0.0,-0.036040222013484044,0.14908073096919683,0.02095952208081254,150.98689356245563
554,5.875501,5.817241191864014,0.3192104995250702,0.0,-0.025500875158012137,0.10189534300704484,0.02095952208081254,151.28013313013184
555,5.8574405,5.839450836181641,0.4238258898258209,0.0,-0.10581171083100162,0.1796283848866489,0.020954308488715368,151.5733717357083
556,5.873571,5.839450836181641,0.3511240482330322,0.0,-0.09676542588789269,0.12328809724755274,0.020954308488715368,151.86669122346225
557,5.857224,5.817241191864014,0.35532912611961365,0.0,-0.08072446605518645,0.1262587878689283,0.020954308488715368,152.1597761709579
