time,speed,target_speed,throttle,brake,steer,energy,curvature
942,12.124592,11.951123237609863,0.46394503116607666,0.0,0.00021024799414453714,0.21524499194369184,1.3246748931139667e-09
943,12.123676,11.95134449005127,0.46430504322052,0.0,-0.00020922068239666514,0.21557917316000896,1.3246748931139667e-09
944,12.122832,11.950592041015625,0.46249014139175415,0.0,0.00021181471514890256,0.21389713088456475,4.7683452917880525e-07
945,12.121923,11.950814247131348,0.4638051390647888,0.0,-0.00021118488947950205,0.2151152070229081,4.7683452917880525e-07
946,12.120901,11.951035499572754,0.46431195735931396,0.0,0.0002097586698724306,0.2155855937468374,4.7683452917880525e-07
947,12.119987,11.95125675201416,0.46449631452560425,0.0,-0.00020898145458948697,0.21575682620786907,4.7683452917880525e-07
948,12.119208,11.950748443603516,0.4630579948425293,0.0,0.00021052592340265112,0.2144227065875839,4.7683452917880525e-07
949,12.118425,11.950967788696289,0.46395546197891235,0.0,-0.00021220843956152563,0.215254670700066,4.7683452917880525e-07
950,12.117567,11.951189041137695,0.464280366897583,0.0,0.000207266375311418,0.2155562590865543,4.7683452917880525e-07
951,12.116788,11.950679779052734,0.4629100561141968,0.0,-0.00021380795680207306,0.2142857200516488,4.7683452917880525e-07
952,12.115974,11.950902938842773,0.46388810873031616,0.0,0.00021053459852017373,0.21519217742138963,4.7683452917880525e-07
953,12.11509,11.951122283935547,0.46423840522766113,0.0,-0.00021044782779716125,0.2155172968883221,4.7683452917880525e-07
954,12.114286,11.950614929199219,0.46290987730026245,0.0,0.00021161145581930586,0.21428555450214404,4.7683452917880525e-07
955,12.113465,11.950836181640625,0.4638848304748535,0.0,-0.00021289220715406987,0.21518913594468358,4.7683452917880525e-07
956,12.112581,11.951057434082031,0.4642454981803894,0.0,0.00021061425292199175,0.21552388258075794,4.7683452917880525e-07
957,12.111791,11.951278686523438,0.464361310005188,0.0,-0.00021037048879952213,0.2156314262297343,4.7683452917880525e-07
958,12.111108,11.950769424438477,0.46289485692977905,0.0,0.00021322889693475768,0.21427164857204062,4.7683452917880525e-07
959,12.110388,11.950990676879883,0.4638068675994873,0.0,-0.0002118268214577762,0.21511681043244835,4.7683452917880525e-07
960,12.109574,11.951211929321289,0.4641432762145996,0.0,0.0002104601316697998,0.2154289808552221,4.7683452917880525e-07
961,12.108826,11.950703620910645,0.4627985954284668,0.0,-0.00021307899592957122,0.2141825399305617,4.7683452917880525e-07
962,12.108037,11.95092487335205,0.463792622089386,0.0,0.00021242986066824168,0.215103596304548,4.7683452917880525e-07
963,12.107179,11.95114517211914,0.4641597270965576,0.0,-0.00021129331098428963,0.21544425225835084,4.7683452917880525e-07
964,12.106404,11.950634002685547,0.46282869577407837,0.0,0.00021531121684530897,0.2142104016319344,4.7683452917880525e-07
965,12.105615,11.950857162475586,0.463817298412323,0.0,-0.0002115529730978026,0.21512648630650588,4.7683452917880525e-07
966,12.104767,11.951078414916992,0.46417421102523804,0.0,0.00021198071921935469,0.2154576981809022,4.7683452917880525e-07
967,12.104014,11.951299667358398,0.46428900957107544,0.0,-0.00021008143079713322,0.21556428440849018,4.7683452917880525e-07
968,12.103371,11.950788497924805,0.46281754970550537,0.0,0.00021204939812943577,0.21420008431540793,4.7683452917880525e-07
969,12.102693,11.951011657714844,0.46372902393341064,0.0,-0.00021378421295556294,0.21504460763823374,4.7683452917880525e-07
970,12.101919,11.95123291015625,0.46406370401382446,0.0,0.00020937979602525782,0.21535512138303048,4.7683452917880525e-07
971,12.101211,11.950723648071289,0.462715208530426,0.0,-0.00021380670728376487,0.21410536420535564,4.7683452917880525e-07
972,12.100461,11.950943946838379,0.4637081027030945,0.0,0.00021342890208318107,0.21502520451250362,4.7683452917880525e-07
973,12.09964,11.951165199279785,0.4640805125236511,0.0,-0.00021068531536633714,0.2153707221042147,4.7683452917880525e-07
974,12.098902,11.950655937194824,0.46275466680526733,0.0,0.00021445560918215397,0.214141881650054,4.7683452917880525e-07
975,12.09815,11.950876235961914,0.4637330174446106,0.0,-0.00021377124483615658,0.21504831146828352,4.7683452917880525e-07
976,12.09734,11.95109748840332,0.46409374475479126,0.0,0.00021193211110167426,0.21538300392052534,4.7683452917880525e-07
977,12.096623,11.95058822631836,0.4627456068992615,0.0,-0.00021481094174491134,0.21413349670456583,4.7666885934629845e-07
978,12.095895,11.950809478759766,0.4637129306793213,0.0,0.00021445617122969985,0.21502968207920503,4.7666885934629845e-07
979,12.095112,11.951030731201172,0.46405112743377686,0.0,-0.0002115983851889109,0.2153434488725594,4.7666885934629845e-07
980,12.094413,11.951250076293945,0.46416783332824707,0.0,0.00021269908463890591,0.21545177749663935,4.7666885934629845e-07
981,12.093825,11.950742721557617,0.46269428730010986,0.0,-0.00021401362101371697,0.2140860035001566,4.7666885934629845e-07
982,12.093192,11.950963020324707,0.46361011266708374,0.0,0.00021447400452093425,0.21493433656718608,4.7666885934629845e-07
983,12.092465,11.951184272766113,0.46394604444503784,0.0,-0.00021118166977955664,0.21524593215619703,4.7666885934629845e-07
984,12.091797,11.950674057006836,0.46260911226272583,0.0,0.0002159041845843633,0.21400719074850727,4.7683452917880525e-07
985,12.091094,11.950894355773926,0.4635961055755615,0.0,-0.00021364538066315073,0.2149213491048272,4.7683452917880525e-07
986,12.090314,11.951114654541016,0.46397775411605835,0.0,0.00021255199975476588,0.2152753563145815,4.7683452917880525e-07
987,12.0896225,11.950605392456055,0.46264660358428955,0.0,-0.00021646497232042264,0.21404187980807876,4.7683452917880525e-07
